Confidence Level,,,,,,,,,,,,,,,,Classes,,
0-floor,1-floor,2-floors,3-floors,4-floors,5-floors,6-floors,7-floors,8-floors,9-floors,10-floors,11-floors,12-floors,13-floors,14-floors,15-floors,Actual Floors,Predicted Floors,Filename
1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0-floor,example0f.png
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.94,0.04,0.00,0.00,0.00,0.00,10,10-floors,example10f.png
0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,0.81,0.14,0.01,0.00,0.00,11,11-floors,example11f.png
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.92,0.01,0.00,0.00,12,12-floors,example12f.png
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.06,0.71,0.05,0.00,13,13-floors,example13f.png
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.89,0.00,14,14-floors,example14f.png
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,15,15-floors,example15f.png
0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1-floor,example1f.png
0.00,0.00,0.68,0.23,0.07,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2,2-floors,example2f.png
0.00,0.00,0.00,0.01,0.97,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3,4-floors,example3f.png
0.00,0.00,0.00,0.08,0.90,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4,4-floors,example4f.png
0.00,0.00,0.00,0.00,0.12,0.79,0.02,0.02,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5,5-floors,example5f.png
0.00,0.00,0.00,0.00,0.05,0.48,0.36,0.04,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6,5-floors,example6f.png
0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.74,0.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7,7-floors,example7f.png
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.95,0.00,0.00,0.01,0.00,0.00,0.00,0.00,8,8-floors,example8f.png
0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.02,0.32,0.04,0.20,0.39,0.01,0.00,0.00,0.00,9,11-floors,example9f.png
